Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,16/09/2020,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,15/09/2020,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,16/09/2020,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,19/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.000000,16/09/2020,20/09/2020,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,20/09/2020,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,20/09/2020,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,20/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,20/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,20/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,20/09/2020,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,20/09/2020,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,20/09/2020,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,20/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,20/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,20/09/2020,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,20/09/2020,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,20/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,20/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,21/09/2020,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,150.000000,180.000000,0.200000,16/09/2020,21/09/2020,
